sim_time,veh_x,veh_y,veh_yaw,veh_yaw_rate,veh_speed,veh_ax,veh_ay,rotv_fl,rotv_fr,rotv_rl,rotv_rr,long_slip_loss_fl,long_slip_loss_fr,long_slip_loss_rl,long_slip_loss_rr,lat_slip_loss_fl,lat_slip_loss_fr,lat_slip_loss_rl,lat_slip_loss_rr,aero_drag,roll_resist_fl,roll_resist_fr,roll_resist_rl,roll_resist_rr,req_drive_torque_total_nm,sat_drive_torque_total_nm,req_regen_torque_total_nm,sat_regen_torque_total_nm,batt_drive_power_w,batt_regen_power_w,batt_net_power_w,ref_yaw_rate_base,ref_yaw_rate,torque_fl,torque_fr,torque_rl,torque_rr,steering_cmd
0.8,3.810641821640176,-0.00014456526239687304,-0.00028433156515039325,-0.0006149243243377023,2.9175894020390984,3.64606059332779,-0.003054112658463045,9.680371424996936,9.679112471913152,9.702728889140603,9.690839140597198,57.40082089944514,55.20224595264729,94.63602781315316,82.84024451391947,7.11636055080925,8.766906877896426,6.432238452180194,4.672263660597083,11.129542803527885,179.82710005766276,179.93240281968463,131.7440103734696,131.37066685308818,2453.2475209236145,2453.2475209236145,0.0,0.0,44838.50578108998,0.0,44838.50578108998,0.0,0.0,630.0,596.6237604618073,630.0,596.6237604618073,0.0
0.8500000000000001,3.9612476885040344,-0.00019006478390749153,-0.0002949787915354726,-0.0002129445277015865,3.1025688002908307,3.682896009739113,0.0010120704504943089,10.293781742935506,10.307049295589568,10.31502671133426,10.302626935378436,61.70789818072666,65.03947629114482,100.62843902381296,87.00013716804148,8.303045199265632,8.697921102465736,6.167977699413392,5.820400318069069,13.381250958700237,191.2712805594689,191.54435958300272,140.20898969051066,139.85589495999554,2487.640414237976,2487.640414237976,0.0,0.0,48854.55223698985,0.0,48854.55223698985,0.0,0.0,630.0,613.820207118988,630.0,613.820207118988,0.0
0.9,4.121140405774979,-0.00023763993244047942,-0.0002706893375818862,0.00048578907907172804,3.288989242857668,3.7167938342487186,0.007700345378613985,10.90578150061229,10.932190377382332,10.934119852183796,10.915949377927445,63.96222393814871,71.72327832138953,107.61107165325733,91.8839880899501,9.820808784120068,8.278490803125466,5.628818603023993,7.282919497037485,15.949628466586931,202.73251684687688,203.09710895267958,148.77144908444356,148.4838723708452,2505.77285528183,2505.77285528183,0.0,0.0,52544.75378753274,0.0,52544.75378753274,0.0,0.0,622.8864276409149,630.0,622.8864276409149,630.0,0.0
0.9500000000000001,4.290293345852845,-0.0002809999100936496,-0.00021946048443597743,0.0010245770629181746,3.472731012316678,3.6958206838751693,0.008836471019078567,11.505500170912546,11.534016490003925,11.548343703750616,11.535206220248169,65.18827285050573,73.58140280857053,114.12239615750295,106.75519501260989,11.039020073238788,8.240813694449153,5.408615839657715,8.289240132750043,18.782209492566945,214.07807792396804,214.37054506933245,157.1955525755608,157.2042320862172,2468.8735127449036,2468.8735127449036,0.0,0.0,54439.2637550173,0.0,54439.2637550173,0.0,0.0,604.4367563724518,630.0,604.4367563724518,630.0,0.0
1.0,4.468545071887913,-0.0003174151555145849,-0.00013899061951972683,0.001609397298325012,3.6527883609677554,3.6354846453341705,0.015476317108653631,12.098099931090704,12.122791425161122,12.144999301157704,12.144786318739005,69.24412015344302,73.13547204862923,114.79980666914017,119.16830052447668,12.626946579991285,7.990917326631796,4.668955395368412,9.708343463603082,21.869195665323414,225.42886574459013,225.51958657173446,165.11928128137274,165.479006515848,2420.011121034622,2420.011121034622,0.0,0.0,55776.48972050799,0.0,55776.48972050799,0.0,0.0,580.0055605173111,630.0,580.0055605173111,630.0,0.0
1.05,4.6557049057031366,-0.0003398198695965214,-1.411000176830961e-05,0.002497612355028344,3.8289705015642346,3.5582898839368724,0.024181157254528955,12.687841274497416,12.702310555592298,12.718481123286518,12.735680967988872,76.47443604300443,74.13174145395621,108.71209119330896,126.63696499666142,14.56212129354999,7.513548650281095,3.7954998166372063,11.397088176431021,25.203271638708603,236.82665135736713,236.64453560544789,172.34931832795655,173.20919561938555,2369.2424190044403,2369.2424190044403,0.0,0.0,56840.402028123375,0.0,56840.402028123375,0.0,0.0,554.6212095022202,630.0,554.6212095022202,630.0,0.0
1.1,4.8515782349057215,-0.00033665201615020926,0.00015576539935369346,0.003397508022440061,4.001280302266684,3.4761902180424396,0.031046124537067038,13.272355152339808,13.273312123258998,13.273074761869445,13.309650709128027,83.67999768214975,77.28170848606415,99.91036623673675,131.9984782151899,16.50102687264075,7.056499415862425,3.0565876916555657,13.109076327051953,28.77560216649203,248.18174876181217,247.74066993597063,179.19218593157623,180.6437411652002,2319.0223360061646,2319.0223360061646,0.0,0.0,57793.30198772812,0.0,57793.30198772812,0.0,0.0,529.5111680030823,630.0,529.5111680030823,630.0,0.0
1.1500000000000001,5.0560689355804875,-0.0002981337078394459,0.00032774146702470883,0.003439521353420307,4.173962746812941,3.4547653991090685,0.01768691742104466,13.841040200412573,13.84815487414748,13.813461203363772,13.881460560503998,75.21145358375702,82.65369837965771,88.03996533250378,137.23561954884428,16.520700934126015,7.930876980484455,3.7821082623025877,12.854380800760095,32.657159372471384,258.99080723196846,258.90148011710954,186.0722580318198,188.2218410399004,2325.355600118637,2325.355600118637,0.0,0.0,60625.05597519303,0.0,60625.05597519303,0.0,0.0,532.6778000593185,630.0,532.6778000593185,630.0,0.0
1.2000000000000002,5.2692296317133,-0.00022386129930702242,0.00046023174073055244,0.002649805474116872,4.348350990173934,3.4814783694439235,0.006652829236641234,14.392243598469276,14.427885382147394,14.390533179185898,14.45761190175424,59.59337088590694,86.66568058974138,95.84991357184437,141.69047737472056,15.6489082062462,9.244837655292882,4.931220931321298,12.19062278405782,36.91200526076772,269.26702155909203,269.9634067008212,194.0498984726145,196.08960932242928,2349.3583023548126,2349.3583023548126,0.0,0.0,64132.208327457,0.0,64132.208327457,0.0,0.0,544.6791511774063,630.0,544.6791511774063,630.0,0.0
1.25,5.4911526807805995,-0.00011698994618041664,0.0005653648453059888,0.0021026620915087267,4.524560183861646,3.526164145038773,0.005188968849415315,14.952547772440328,15.010499943758731,14.991234844771013,15.041704556281825,52.60416787306943,88.37749868942646,110.85717279112072,146.62670879959353,15.251668428570408,10.08210886579819,5.792693571015663,12.126847052887923,41.581787193750905,279.63853028131047,280.7374376274832,202.64984202609702,204.23528884742163,2374.3068373203278,2374.3068373203278,0.0,0.0,67784.40885117724,0.0,67784.40885117724,0.0,0.0,557.1534186601639,630.0,557.1534186601639,630.0,0.0
1.3,5.7219436388482485,2.341528699238357e-05,0.0006550936991855387,0.0017945770775909986,4.703077948850244,3.5893405994093355,0.004333445249895976,15.547356672380515,15.599656674395,15.590027394610246,15.633402247594246,61.947390690333386,90.72476393670638,121.7183628433268,151.80013035684985,15.11932994942731,10.757198469845745,6.742377747448918,11.969972803733993,46.69959825254333,290.3986674422601,291.2240531286751,211.16798030828204,212.4934824824755,2405.4391837120056,2405.4391837120056,0.0,0.0,71896.99285211915,0.0,71896.99285211915,0.0,0.0,572.7195918560028,630.0,572.7195918560028,630.0,0.0
1.35,5.961735999278753,0.00019435799278121686,0.0007165795171782451,0.001229716359854127,4.884519558196843,3.6600177935368725,0.0023030158916571434,16.16920147305093,16.20004411528434,16.2073913607438,16.233624849213914,79.3710039909258,95.22216249607352,139.57986959523546,157.0431721218828,14.649180488855738,11.8153066894457,8.054537157005347,11.289354955999633,52.30628267604169,301.398384944142,301.77321288302113,220.0416030642648,220.9304328817096,2444.796234369278,2444.796234369278,0.0,0.0,76580.50323463786,0.0,76580.50323463786,0.0,0.0,592.398117184639,630.0,592.398117184639,630.0,0.0
1.4000000000000001,6.210685419259596,0.00038604527938201254,0.0007358610004739157,0.0003856296659134127,5.0691902741657415,3.720956916896259,-0.0008916685265830469,16.797981074359587,16.81139441650687,16.83927220212298,16.844143378836993,93.61791224595605,100.00011314535,159.33083319830885,162.49511509139873,13.994078500405378,13.255977831313064,9.611490230266256,10.371920929725706,58.45133265162046,312.48450303342116,312.5337978981913,229.15771564814443,229.484433619698,2486.925594806671,2486.925594806671,0.0,0.0,81668.56775741854,0.0,81668.56775741854,0.0,0.0,613.4627974033356,630.0,613.4627974033356,630.0,0.0
1.4500000000000002,6.468924518588979,0.000587298610453902,0.0007123233175998116,-0.00047075365748208134,5.255905970310623,3.7475048782222466,-0.004109783573006314,17.42965527592581,17.430042238897286,17.471133491542005,17.457765055251066,105.56341657198895,103.7829532310992,174.2168500645676,164.01376714313488,13.505021581646755,14.782765976234588,11.164910169386639,9.502049298248242,65.14911985734173,323.749397749086,323.5376767050127,238.2389778235142,237.99067807777277,2512.419219017029,2512.419219017029,0.0,0.0,86126.28654876893,0.0,86126.28654876893,0.0,0.0,630.0,626.2096095085144,630.0,626.2096095085144,0.0
1.5,6.73643098565746,0.000787953677641284,0.0006452209767794903,-0.0013420468164064277,5.439511769799038,3.6332110133376188,-0.008670531297207637,18.05067981027234,18.039598587888076,18.076408114181152,18.043648703000336,112.42599619980702,102.16191939975738,173.17128991075703,148.15310193152413,13.109176725385852,16.55007136709228,12.883931411595011,8.444840658950497,72.24592732394036,335.1214799306637,334.6561967878077,246.6632535684087,245.80270954278538,2467.2750449180603,2467.2750449180603,0.0,0.0,86877.10745093682,0.0,86877.10745093682,0.0,0.0,630.0,603.6375224590302,630.0,603.6375224590302,0.0
1.55,7.013050933123278,0.0009761174820876355,0.0005392403957043728,-0.0021196116215023496,5.6206896057096944,3.605375607091497,-0.01182897113221588,18.63480638096604,18.605266567697832,18.68263780298066,18.63797733687986,107.25865647287765,88.0885666385132,182.74533475971035,150.35722202037195,13.068675317239796,18.1167130076285,14.188010735888529,7.684404557117066,79.72585311665061,346.39606195850627,345.59045623983855,254.71440826021984,253.32692662709454,2435.836057662964,2435.836057662964,0.0,0.0,88173.05590359367,0.0,88173.05590359367,0.0,0.0,630.0,587.9180288314819,630.0,587.9180288314819,0.0
1.6,7.298649327441719,0.0011397817594721365,0.00039592656637126055,-0.0028662765866622445,5.7986236915994285,3.5353725807174943,-0.016436434183982305,19.23479158816205,19.200454080779,19.275102820631613,19.20654356669494,116.70188410043106,91.87282714136839,188.58017335172786,138.28303427016468,12.855751043391487,19.95488607420759,15.837497224338279,6.7598008649057935,87.56542552703198,358.0976580067929,357.1920481783607,262.21306090627456,260.1310176964434,2394.8574829101562,2394.8574829101562,0.0,0.0,88754.16684337577,0.0,88754.16684337577,0.0,0.0,630.0,567.4287414550781,630.0,567.4287414550781,0.0
1.6500000000000001,7.593073636578717,0.0012667328801715424,0.0002055736449339991,-0.0038070584287452284,5.973776133615231,3.479752294489747,-0.02135194750502799,19.812715685239244,19.757736409477516,19.860400707694332,19.77694475181747,116.474280941943,81.49827515222323,195.44387236418083,135.76501110913466,12.516733201315033,21.753327351951665,17.766175870392317,5.853434415878175,95.76701112334918,369.5667485782788,368.1929225829037,269.72126937046073,267.06658936183595,2358.3821654319763,2358.3821654319763,0.0,0.0,88744.62754403196,0.0,88744.62754403196,0.0,0.0,630.0,549.1910827159882,630.0,549.1910827159882,0.0
